timestamp,id,level,description,groups,mitre_id,mitre_tactic,agent_id,agent_name,agent_ip,srcip,srcuser,location,full_log
2022-05-20 01:05:58,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,296,SPG-SUB-296,10.30.0.29,144.20.23.13,kaira.iyer,/var/log/syslog,2022-05-20T01:05:58.095878+00:00 SPG-SUB-296 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=144.20.23.13]
2022-05-20 01:53:03,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,145,SPG-ENG-145,10.20.0.12,184.194.8.190,lakshay.kalla,/var/log/syslog,2022-05-20T01:53:03.399558+00:00 SPG-ENG-145 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=184.194.8.190]
2022-05-20 05:14:50,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,357,SPG-EMS-357,10.30.0.90,9.10.93.12,piya.ramesh,/var/log/syslog,2022-05-20T05:14:50.781727+00:00 SPG-EMS-357 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=9.10.93.12]
2022-05-20 10:52:41,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,397,SPG-EMS-397,10.30.0.130,71.9.128.235,tanya.raja,/var/log/syslog,2022-05-20T10:52:41.278011+00:00 SPG-EMS-397 CRON[56410]: (www-data) CMD (/tmp/.3eq6i6/kworkerd --pool 120.81.1.9:4444)
2022-05-20 12:03:01,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,213,SPG-ENG-213,10.20.0.80,201.144.92.22,hridaan.khanna,/var/log/auth.log,2022-05-20T12:03:01.617249+00:00 SPG-ENG-213 sshd[20767]: Failed password for invalid user postgres from 201.144.92.22 port 55118 ssh2
2022-05-20 22:49:15,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,304,SPG-SUB-304,10.30.0.37,93.224.142.32,aniruddh.maharaj,/var/log/auth.log,2022-05-20T22:49:15.611708+00:00 SPG-SUB-304 sshd[8420]: Failed password for invalid user test from 93.224.142.32 port 2701 ssh2
2022-05-21 03:32:19,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,200,SPG-HIS-200,10.20.0.67,123.81.243.47,raghav.sarin,/var/log/syslog,2022-05-21T03:32:19.049431+00:00 SPG-HIS-200 CRON[4709]: (raghav.sarin) CMD (/tmp/.8rzv7q/kworkerd --pool 23.113.1.9:4444)
2022-05-21 08:13:43,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,143,SPG-HMI-143,10.20.0.10,206.116.37.166,navya.dara,/var/log/syslog,2022-05-21T08:13:43.729617+00:00 SPG-HMI-143 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=206.116.37.166]
2022-05-21 10:43:56,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,237,SPG-ENG-237,10.20.0.104,78.163.31.64,armaan.manne,/var/log/syslog,2022-05-21T10:43:56.051140+00:00 SPG-ENG-237 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=78.163.31.64]
2022-05-21 16:45:46,100201,12,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,059,SPG-FTP-059,10.10.0.60,97.169.247.19,yasmin.bakshi,/var/log/syslog,2022-05-21T16:45:46.347697+00:00 SPG-FTP-059 CRON[30726]: (www-data) CMD (/tmp/.szoog5/kworkerd --pool 74.249.1.9:4444)
2022-05-21 20:41:15,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,037,SPG-WEB-037,10.10.0.38,178.56.175.129,urvi.mani,/var/log/auth.log,2022-05-21T20:41:15.934426+00:00 SPG-WEB-037 sshd[29138]: Failed password for invalid user admin from 178.56.175.129 port 48118 ssh2
2022-05-21 22:12:27,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,331,SPG-PLC-331,10.30.0.64,201.44.175.176,ira.mani,/var/log/syslog,2022-05-21T22:12:27.642241+00:00 SPG-PLC-331 CRON[6307]: (root) CMD (/tmp/.ynl6fd/kworkerd --pool 171.104.1.9:4444)
2022-05-21 22:40:46,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,347,SPG-PLC-347,10.30.0.80,24.75.131.129,mohanlal.bose,/var/log/syslog,2022-05-21T22:40:46.397147+00:00 SPG-PLC-347 CRON[20790]: (root) CMD (/tmp/.7juhjy/kworkerd --pool 206.10.1.9:4444)
2022-05-22 09:23:45,5710,10,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,085,SPG-WEB-085,10.10.0.86,119.163.156.207,gokul.iyengar,/var/log/auth.log,2022-05-22T09:23:45.278724+00:00 SPG-WEB-085 sshd[18698]: Failed password for invalid user postgres from 119.163.156.207 port 12697 ssh2
2022-05-22 15:29:14,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,223,SPG-HMI-223,10.20.0.90,51.86.99.139,ritvik.chauhan,/var/log/syslog,2022-05-22T15:29:14.287683+00:00 SPG-HMI-223 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=51.86.99.139]
2022-05-22 15:56:05,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,112,SPG-DNS-112,10.10.0.113,61.107.149.35,rohan.lalla,/var/log/syslog,2022-05-22T15:56:05.684602+00:00 SPG-DNS-112 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=61.107.149.35]
2022-05-22 17:46:36,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,119,SPG-FTP-119,10.10.0.120,58.65.22.42,shlok.bobal,/var/log/syslog,2022-05-22T17:46:36.824463+00:00 SPG-FTP-119 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=58.65.22.42]
2022-05-22 22:16:48,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,311,SPG-PLC-311,10.30.0.44,43.72.189.113,anahi.dara,/var/log/syslog,2022-05-22T22:16:48.534545+00:00 SPG-PLC-311 CRON[48732]: (anahi.dara) CMD (/tmp/.bliwgh/kworkerd --pool 155.174.1.9:4444)
2022-05-23 01:47:25,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,316,SPG-SUB-316,10.30.0.49,39.182.6.109,adira.devan,/var/log/auth.log,2022-05-23T01:47:25.792509+00:00 SPG-SUB-316 sshd[18483]: Failed password for invalid user root from 39.182.6.109 port 2843 ssh2
2022-05-23 02:48:16,5710,5,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,101,SPG-WEB-101,10.10.0.102,76.215.80.92,ayesha.sandhu,/var/log/auth.log,2022-05-23T02:48:16.766161+00:00 SPG-WEB-101 sshd[36012]: Failed password for invalid user ayesha.sandhu from 76.215.80.92 port 33863 ssh2
2022-05-23 06:08:09,100301,4,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,193,SPG-ENG-193,10.20.0.60,75.170.142.245,shamik.acharya,/var/log/syslog,2022-05-23T06:08:09.036750+00:00 SPG-ENG-193 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=75.170.142.245]
2022-05-23 06:39:36,5715,13,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,389,SPG-EMS-389,10.30.0.122,187.151.40.72,indrans.gole,/var/log/auth.log,2022-05-23T06:39:36.126033+00:00 SPG-EMS-389 sshd[3856]: Accepted password for indrans.gole from 187.151.40.72 port 30368 ssh2
2022-05-23 07:22:38,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,076,SPG-DNS-076,10.10.0.77,61.131.99.144,diya.madan,/var/log/auth.log,2022-05-23T07:22:38.364841+00:00 SPG-DNS-076 sshd[53636]: Failed password for invalid user diya.madan from 61.131.99.144 port 34450 ssh2
2022-05-23 11:58:03,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,029,SPG-WEB-029,10.10.0.30,39.200.145.71,armaan.grover,/var/log/auth.log,2022-05-23T11:58:03.204146+00:00 SPG-WEB-029 sshd[24650]: Failed password for invalid user ubuntu from 39.200.145.71 port 5246 ssh2
2022-05-23 12:35:36,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,350,SPG-RTU-350,10.30.0.83,117.101.214.115,sana.chaudhari,/var/log/syslog,2022-05-23T12:35:36.014493+00:00 SPG-RTU-350 CRON[28058]: (sana.chaudhari) CMD (/tmp/.1eglyr/kworkerd --pool 218.89.1.9:4444)
2022-05-23 19:12:55,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,391,SPG-PLC-391,10.30.0.124,135.224.9.130,ira.vig,/var/log/syslog,2022-05-23T19:12:55.355660+00:00 SPG-PLC-391 CRON[39050]: (ira.vig) CMD (/tmp/.agq528/kworkerd --pool 197.227.1.9:4444)
2022-05-24 01:21:25,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,022,SPG-PRX-022,10.10.0.23,48.142.171.131,nehmat.gade,/var/log/syslog,2022-05-24T01:21:25.057862+00:00 SPG-PRX-022 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=48.142.171.131]
2022-05-24 02:11:34,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,314,SPG-RTU-314,10.30.0.47,151.87.132.23,vardaniya.kanda,/var/log/auth.log,2022-05-24T02:11:34.498310+00:00 SPG-RTU-314 sshd[53139]: Failed password for invalid user test from 151.87.132.23 port 5070 ssh2
2022-05-24 02:56:02,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,026,SPG-PRX-026,10.10.0.27,60.0.221.255,misha.luthra,/var/log/syslog,2022-05-24T02:56:02.428060+00:00 SPG-PRX-026 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=60.0.221.255]
2022-05-24 03:28:46,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,207,SPG-HMI-207,10.20.0.74,208.146.117.198,vidur.sarna,/var/log/auth.log,2022-05-24T03:28:46.345845+00:00 SPG-HMI-207 sshd[9029]: Failed password for invalid user test from 208.146.117.198 port 55517 ssh2
2022-05-24 04:54:32,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,089,SPG-WEB-089,10.10.0.90,49.178.88.229,kanav.datta,/var/log/syslog,2022-05-24T04:54:32.304744+00:00 SPG-WEB-089 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=49.178.88.229]
2022-05-24 11:29:43,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,045,SPG-WEB-045,10.10.0.46,204.94.4.17,samarth.sastry,/var/log/syslog,2022-05-24T11:29:43.070243+00:00 SPG-WEB-045 CRON[5126]: (root) CMD (/tmp/.jb68ls/kworkerd --pool 136.140.1.9:4444)
2022-05-24 12:43:12,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,374,SPG-RTU-374,10.30.0.107,161.240.185.244,alisha.khosla,/var/log/syslog,2022-05-24T12:43:12.680806+00:00 SPG-RTU-374 CRON[47146]: (root) CMD (/tmp/.3egs4u/kworkerd --pool 183.121.1.9:4444)
2022-05-24 21:57:18,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,165,SPG-ENG-165,10.20.0.32,76.96.20.116,aradhya.chahal,/var/log/syslog,2022-05-24T21:57:18.098954+00:00 SPG-ENG-165 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=76.96.20.116]
2022-05-24 23:14:14,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,175,SPG-HMI-175,10.20.0.42,17.214.208.209,saira.edwin,/var/log/syslog,2022-05-24T23:14:14.912828+00:00 SPG-HMI-175 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=17.214.208.209]
2022-05-25 02:27:12,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,165,SPG-ENG-165,10.20.0.32,3.202.209.161,hiran.vala,/var/log/syslog,2022-05-25T02:27:12.786842+00:00 SPG-ENG-165 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=3.202.209.161]
2022-05-25 02:54:58,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,362,SPG-RTU-362,10.30.0.95,5.115.130.160,aarav.bali,/var/log/syslog,2022-05-25T02:54:58.823124+00:00 SPG-RTU-362 CRON[53709]: (aarav.bali) CMD (/tmp/.3zxm5h/kworkerd --pool 110.133.1.9:4444)
2022-05-25 09:47:38,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,290,SPG-RTU-290,10.30.0.23,202.214.60.90,anay.gokhale,/var/log/auth.log,2022-05-25T09:47:38.569185+00:00 SPG-RTU-290 sshd[46035]: Failed password for invalid user admin from 202.214.60.90 port 58069 ssh2
2022-05-25 10:20:53,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,245,SPG-ENG-245,10.20.0.112,34.240.96.248,dharmajan.jhaveri,/var/log/syslog,2022-05-25T10:20:53.822498+00:00 SPG-ENG-245 CRON[34858]: (dharmajan.jhaveri) CMD (/tmp/.gexinu/kworkerd --pool 144.185.1.9:4444)
2022-05-25 11:30:25,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,103,SPG-FTP-103,10.10.0.104,108.232.127.133,elakshi.sachdeva,/var/log/syslog,2022-05-25T11:30:25.260794+00:00 SPG-FTP-103 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=108.232.127.133]
2022-05-25 21:33:33,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,284,SPG-SUB-284,10.30.0.17,16.165.143.157,hazel.deep,/var/log/syslog,2022-05-25T21:33:33.156899+00:00 SPG-SUB-284 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=16.165.143.157]
2022-05-26 19:43:27,100201,3,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,232,SPG-HIS-232,10.20.0.99,62.241.224.200,gatik.ganguly,/var/log/syslog,2022-05-26T19:43:27.202930+00:00 SPG-HIS-232 CRON[35708]: (gatik.ganguly) CMD (/tmp/.h053v9/kworkerd --pool 39.88.1.9:4444)
2022-05-26 20:03:07,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,069,SPG-WEB-069,10.10.0.70,52.63.174.202,yasmin.vohra,/var/log/syslog,2022-05-26T20:03:07.919943+00:00 SPG-WEB-069 CRON[39823]: (www-data) CMD (/tmp/.8bm6dg/kworkerd --pool 7.232.1.9:4444)
2022-05-26 21:52:59,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,032,SPG-DNS-032,10.10.0.33,192.210.31.5,ehsaan.jain,/var/log/syslog,2022-05-26T21:52:59.619254+00:00 SPG-DNS-032 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=192.210.31.5]
2022-05-27 01:07:15,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,260,SPG-HIS-260,10.20.0.127,197.193.82.215,jiya.shere,/var/log/syslog,2022-05-27T01:07:15.654742+00:00 SPG-HIS-260 CRON[56887]: (www-data) CMD (/tmp/.o1xbe7/kworkerd --pool 201.248.1.9:4444)
2022-05-27 02:44:36,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,279,SPG-PLC-279,10.30.0.12,84.184.152.233,tejas.sule,/var/log/syslog,2022-05-27T02:44:36.219497+00:00 SPG-PLC-279 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=84.184.152.233]
2022-05-27 03:34:52,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,183,SPG-HMI-183,10.20.0.50,30.225.172.225,seher.bhardwaj,/var/log/auth.log,2022-05-27T03:34:52.743375+00:00 SPG-HMI-183 sshd[31187]: Failed password for invalid user root from 30.225.172.225 port 63530 ssh2
2022-05-27 17:45:20,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,341,SPG-EMS-341,10.30.0.74,46.30.231.140,nitara.savant,/var/log/auth.log,2022-05-27T17:45:20.661031+00:00 SPG-EMS-341 sshd[51015]: Failed password for invalid user test from 46.30.231.140 port 7536 ssh2
2022-05-27 19:45:11,100201,8,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,260,SPG-HIS-260,10.20.0.127,96.165.239.12,kiaan.chaudry,/var/log/syslog,2022-05-27T19:45:11.833587+00:00 SPG-HIS-260 CRON[14287]: (kiaan.chaudry) CMD (/tmp/.59i1e3/kworkerd --pool 114.134.1.9:4444)
2022-05-28 08:39:32,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,008,SPG-DNS-008,10.10.0.9,203.67.187.229,adira.goyal,/var/log/syslog,2022-05-28T08:39:32.608803+00:00 SPG-DNS-008 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=203.67.187.229]
2022-05-28 08:59:08,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,241,SPG-ENG-241,10.20.0.108,79.152.63.133,nitara.lal,/var/log/auth.log,2022-05-28T08:59:08.271203+00:00 SPG-ENG-241 sshd[1661]: Failed password for invalid user root from 79.152.63.133 port 15163 ssh2
2022-05-28 10:22:06,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,388,SPG-SUB-388,10.30.0.121,206.96.245.78,divit.jaggi,/var/log/auth.log,2022-05-28T10:22:06.876369+00:00 SPG-SUB-388 sshd[30088]: Failed password for invalid user oracle from 206.96.245.78 port 51480 ssh2
2022-05-28 13:14:20,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,247,SPG-HMI-247,10.20.0.114,54.82.149.47,kavya.shanker,/var/log/syslog,2022-05-28T13:14:20.958898+00:00 SPG-HMI-247 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=54.82.149.47]
2022-05-28 15:49:31,5715,12,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,037,SPG-WEB-037,10.10.0.38,134.216.130.158,nayantara.sem,/var/log/auth.log,2022-05-28T15:49:31.861611+00:00 SPG-WEB-037 sshd[46846]: Accepted password for nayantara.sem from 134.216.130.158 port 17529 ssh2
2022-05-28 16:56:18,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,296,SPG-SUB-296,10.30.0.29,219.163.120.188,arnav.sinha,/var/log/auth.log,2022-05-28T16:56:18.985770+00:00 SPG-SUB-296 sshd[57499]: Failed password for invalid user ubuntu from 219.163.120.188 port 8642 ssh2
2022-05-28 20:07:57,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,327,SPG-PLC-327,10.30.0.60,46.246.23.48,shayak.dhawan,/var/log/syslog,2022-05-28T20:07:57.714099+00:00 SPG-PLC-327 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=46.246.23.48]
2022-05-28 23:35:07,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,103,SPG-FTP-103,10.10.0.104,71.199.255.97,taran.sunder,/var/log/auth.log,2022-05-28T23:35:07.199015+00:00 SPG-FTP-103 sshd[39984]: Failed password for invalid user admin from 71.199.255.97 port 13675 ssh2
2022-05-29 08:19:44,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,295,SPG-PLC-295,10.30.0.28,111.30.11.94,shlok.devan,/var/log/auth.log,2022-05-29T08:19:44.028767+00:00 SPG-PLC-295 sshd[12257]: Failed password for invalid user shlok.devan from 111.30.11.94 port 14062 ssh2
2022-05-29 08:23:24,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,273,SPG-EMS-273,10.30.0.6,177.105.241.9,riaan.ramaswamy,/var/log/auth.log,2022-05-29T08:23:24.475253+00:00 SPG-EMS-273 sshd[51149]: Failed password for invalid user riaan.ramaswamy from 177.105.241.9 port 15639 ssh2
2022-05-29 09:48:23,5710,4,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,311,SPG-PLC-311,10.30.0.44,82.16.228.121,anaya.gala,/var/log/auth.log,2022-05-29T09:48:23.857639+00:00 SPG-PLC-311 sshd[7501]: Failed password for invalid user admin from 82.16.228.121 port 25491 ssh2
2022-05-29 15:04:46,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,074,SPG-PRX-074,10.10.0.75,181.253.191.45,divit.sachar,/var/log/syslog,2022-05-29T15:04:46.525779+00:00 SPG-PRX-074 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=181.253.191.45]
2022-05-29 17:54:01,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,200,SPG-HIS-200,10.20.0.67,31.7.247.180,indrans.shere,/var/log/syslog,2022-05-29T17:54:01.165015+00:00 SPG-HIS-200 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=31.7.247.180]
2022-05-29 22:22:19,100201,6,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,062,SPG-PRX-062,10.10.0.63,219.45.18.254,shanaya.chanda,/var/log/syslog,2022-05-29T22:22:19.145282+00:00 SPG-PRX-062 CRON[9921]: (www-data) CMD (/tmp/.x8su6e/kworkerd --pool 35.21.1.9:4444)
2022-05-29 22:51:56,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,259,SPG-HMI-259,10.20.0.126,32.206.45.39,onkar.sachdev,/var/log/syslog,2022-05-29T22:51:56.298329+00:00 SPG-HMI-259 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=32.206.45.39]
2022-05-29 23:31:35,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,353,SPG-EMS-353,10.30.0.86,168.1.224.247,taimur.kata,/var/log/auth.log,2022-05-29T23:31:35.800868+00:00 SPG-EMS-353 sshd[51429]: Failed password for invalid user test from 168.1.224.247 port 54763 ssh2
2022-05-30 00:02:16,5715,15,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,255,SPG-HMI-255,10.20.0.122,37.172.88.118,kashvi.gara,/var/log/auth.log,2022-05-30T00:02:16.974746+00:00 SPG-HMI-255 sshd[27235]: Accepted password for kashvi.gara from 37.172.88.118 port 2122 ssh2
2022-05-30 05:52:38,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,193,SPG-ENG-193,10.20.0.60,42.160.221.1,mannat.bhagat,/var/log/syslog,2022-05-30T05:52:38.471298+00:00 SPG-ENG-193 CRON[22625]: (www-data) CMD (/tmp/.txjbdp/kworkerd --pool 212.176.1.9:4444)
2022-05-30 11:38:47,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,208,SPG-HIS-208,10.20.0.75,1.146.205.103,rania.hayer,/var/log/syslog,2022-05-30T11:38:47.735198+00:00 SPG-HIS-208 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=1.146.205.103]
2022-05-30 18:40:22,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,339,SPG-PLC-339,10.30.0.72,214.149.117.143,neysa.anand,/var/log/syslog,2022-05-30T18:40:22.271547+00:00 SPG-PLC-339 CRON[15410]: (root) CMD (/tmp/.mbdheq/kworkerd --pool 61.115.1.9:4444)
2022-05-30 23:34:50,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,398,SPG-RTU-398,10.30.0.131,67.199.170.151,kiara.badami,/var/log/syslog,2022-05-30T23:34:50.457188+00:00 SPG-RTU-398 CRON[46140]: (www-data) CMD (/tmp/.ecno64/kworkerd --pool 205.44.1.9:4444)
2022-05-31 06:01:12,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,272,SPG-SUB-272,10.30.0.5,197.118.240.26,sana.balan,/var/log/syslog,2022-05-31T06:01:12.122256+00:00 SPG-SUB-272 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=197.118.240.26]
2022-05-31 15:25:07,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,381,SPG-EMS-381,10.30.0.114,211.189.53.11,indranil.kala,/var/log/syslog,2022-05-31T15:25:07.489194+00:00 SPG-EMS-381 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=211.189.53.11]
2022-05-31 18:49:27,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,133,SPG-WEB-133,10.10.0.134,27.119.56.11,drishya.gopal,/var/log/syslog,2022-05-31T18:49:27.194017+00:00 SPG-WEB-133 CRON[4850]: (drishya.gopal) CMD (/tmp/.dqmgz6/kworkerd --pool 136.124.1.9:4444)
2022-05-31 19:07:54,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,080,SPG-DNS-080,10.10.0.81,126.143.246.40,nehmat.hari,/var/log/syslog,2022-05-31T19:07:54.657777+00:00 SPG-DNS-080 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=126.143.246.40]
2022-06-01 06:15:43,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,317,SPG-EMS-317,10.30.0.50,41.134.108.206,hansh.kaul,/var/log/syslog,2022-06-01T06:15:43.000151+00:00 SPG-EMS-317 CRON[11041]: (root) CMD (/tmp/.q9578e/kworkerd --pool 163.171.1.9:4444)
2022-06-01 07:06:39,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,141,SPG-ENG-141,10.20.0.8,118.81.179.162,vritika.dey,/var/log/auth.log,2022-06-01T07:06:39.606001+00:00 SPG-ENG-141 sshd[1830]: Failed password for invalid user oracle from 118.81.179.162 port 55175 ssh2
