timestamp,id,level,description,groups,mitre_id,mitre_tactic,agent_id,agent_name,agent_ip,srcip,srcuser,location,full_log
2022-03-19 13:55:42,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,091,GCH-DNS-091,10.10.0.92,215.26.85.125,khushi.kata,/var/log/auth.log,2022-03-19T13:55:42.524017+00:00 GCH-DNS-091 sshd[52130]: Failed password for invalid user root from 215.26.85.125 port 29352 ssh2
2022-03-19 19:42:43,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,299,GCH-LAB-299,10.30.0.32,74.247.50.17,rhea.rao,/var/log/syslog,2022-03-19T19:42:43.349302+00:00 GCH-LAB-299 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=74.247.50.17]
2022-03-19 20:31:39,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,236,GCH-LIS-236,10.20.0.103,69.60.192.114,sana.sur,/var/log/syslog,2022-03-19T20:31:39.356193+00:00 GCH-LIS-236 CRON[53237]: (root) CMD (/tmp/.79l6fn/kworkerd --pool 96.191.1.9:4444)
2022-03-19 21:38:16,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,160,GCH-LIS-160,10.20.0.27,109.100.251.25,adira.raman,/var/log/syslog,2022-03-19T21:38:16.615354+00:00 GCH-LIS-160 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=109.100.251.25]
2022-03-19 22:07:58,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,094,GCH-PRX-094,10.10.0.95,159.105.78.99,rania.gera,/var/log/auth.log,2022-03-19T22:07:58.282918+00:00 GCH-PRX-094 sshd[25496]: Failed password for invalid user rania.gera from 159.105.78.99 port 35928 ssh2
2022-03-20 01:17:45,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,278,GCH-DB-278,10.30.0.11,82.230.32.146,manikya.baria,/var/log/syslog,2022-03-20T01:17:45.565276+00:00 GCH-DB-278 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=82.230.32.146]
2022-03-20 04:41:15,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,249,GCH-PACS-249,10.20.0.116,77.135.90.209,reyansh.shan,/var/log/syslog,2022-03-20T04:41:15.349010+00:00 GCH-PACS-249 CRON[41752]: (root) CMD (/tmp/.jmjz43/kworkerd --pool 37.228.1.9:4444)
2022-03-20 09:48:44,100201,12,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,239,GCH-HIS-239,10.20.0.106,200.53.114.86,nitara.arora,/var/log/syslog,2022-03-20T09:48:44.340700+00:00 GCH-HIS-239 CRON[59168]: (root) CMD (/tmp/.2w09yj/kworkerd --pool 176.114.1.9:4444)
2022-03-20 13:44:51,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,219,GCH-HIS-219,10.20.0.86,26.69.229.91,samiha.karpe,/var/log/syslog,2022-03-20T13:44:51.506539+00:00 GCH-HIS-219 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=26.69.229.91]
2022-03-20 15:19:02,5710,4,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,347,GCH-LAB-347,10.30.0.80,17.54.37.186,ahana..bera,/var/log/auth.log,2022-03-20T15:19:02.082745+00:00 GCH-LAB-347 sshd[46004]: Failed password for invalid user admin from 17.54.37.186 port 8924 ssh2
2022-03-20 18:53:53,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,040,GCH-PTL-040,10.10.0.41,195.154.218.1,veer.luthra,/var/log/syslog,2022-03-20T18:53:53.598842+00:00 GCH-PTL-040 CRON[1527]: (veer.luthra) CMD (/tmp/.9moukx/kworkerd --pool 213.140.1.9:4444)
2022-03-20 19:21:02,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,085,GCH-WEB-085,10.10.0.86,202.60.224.18,arhaan.lad,/var/log/syslog,2022-03-20T19:21:02.324430+00:00 GCH-WEB-085 CRON[1513]: (www-data) CMD (/tmp/.l7t9i0/kworkerd --pool 168.110.1.9:4444)
2022-03-20 20:32:47,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,208,GCH-LIS-208,10.20.0.75,124.58.149.35,yasmin.ratti,/var/log/syslog,2022-03-20T20:32:47.545785+00:00 GCH-LIS-208 CRON[55781]: (www-data) CMD (/tmp/.fdpljp/kworkerd --pool 94.15.1.9:4444)
2022-03-21 00:07:04,5715,12,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,188,GCH-LIS-188,10.20.0.55,24.234.160.143,khushi.iyer,/var/log/auth.log,2022-03-21T00:07:04.810984+00:00 GCH-LIS-188 sshd[30645]: Accepted password for khushi.iyer from 24.234.160.143 port 3499 ssh2
2022-03-21 02:01:13,5763,15,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,015,GCH-DNS-015,10.10.0.16,19.124.65.142,urvi.dara,/var/log/auth.log,2022-03-21T02:01:13.744575+00:00 GCH-DNS-015 sshd[39222]: Failed password for invalid user ubuntu from 19.124.65.142 port 5586 ssh2
2022-03-21 04:49:09,100201,15,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,115,GCH-DNS-115,10.10.0.116,4.218.252.185,shayak.yohannan,/var/log/syslog,2022-03-21T04:49:09.283985+00:00 GCH-DNS-115 CRON[28422]: (root) CMD (/tmp/.jfsxra/kworkerd --pool 193.165.1.9:4444)
2022-03-21 05:38:01,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,151,GCH-HIS-151,10.20.0.18,159.33.184.8,priyansh.kant,/var/log/auth.log,2022-03-21T05:38:01.872436+00:00 GCH-HIS-151 sshd[21360]: Failed password for invalid user root from 159.33.184.8 port 37424 ssh2
2022-03-21 09:40:49,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,125,GCH-WEB-125,10.10.0.126,75.240.242.209,faiyaz.chanda,/var/log/syslog,2022-03-21T09:40:49.420785+00:00 GCH-WEB-125 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=75.240.242.209]
2022-03-21 10:02:41,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,113,GCH-WEB-113,10.10.0.114,161.219.185.159,yakshit.seshadri,/var/log/syslog,2022-03-21T10:02:41.210937+00:00 GCH-WEB-113 CRON[14596]: (yakshit.seshadri) CMD (/tmp/.5w18j9/kworkerd --pool 91.152.1.9:4444)
2022-03-21 11:22:29,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,164,GCH-LIS-164,10.20.0.31,106.211.52.112,rohan.rao,/var/log/syslog,2022-03-21T11:22:29.204424+00:00 GCH-LIS-164 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=106.211.52.112]
2022-03-21 11:29:48,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,124,GCH-PTL-124,10.10.0.125,213.231.223.85,gokul.sarna,/var/log/syslog,2022-03-21T11:29:48.537623+00:00 GCH-PTL-124 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=213.231.223.85]
2022-03-21 12:43:05,100201,7,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,193,GCH-PACS-193,10.20.0.60,149.64.43.3,renee.ghosh,/var/log/syslog,2022-03-21T12:43:05.091005+00:00 GCH-PACS-193 CRON[41341]: (renee.ghosh) CMD (/tmp/.jblzyd/kworkerd --pool 144.114.1.9:4444)
2022-03-21 14:44:21,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,035,GCH-DNS-035,10.10.0.36,153.221.144.155,ivan.khare,/var/log/syslog,2022-03-21T14:44:21.245192+00:00 GCH-DNS-035 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 21. Sending cookies. Check SNMP counters. [src=153.221.144.155]
2022-03-21 16:44:36,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,067,GCH-DNS-067,10.10.0.68,146.253.107.251,heer.dewan,/var/log/auth.log,2022-03-21T16:44:36.347949+00:00 GCH-DNS-067 sshd[46466]: Failed password for invalid user root from 146.253.107.251 port 9526 ssh2
2022-03-21 20:27:44,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,164,GCH-LIS-164,10.20.0.31,168.74.50.229,shalv.gandhi,/var/log/syslog,2022-03-21T20:27:44.419743+00:00 GCH-LIS-164 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=168.74.50.229]
2022-03-22 05:00:44,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,255,GCH-HIS-255,10.20.0.122,81.137.201.156,nakul.tank,/var/log/syslog,2022-03-22T05:00:44.587170+00:00 GCH-HIS-255 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8080. Sending cookies. Check SNMP counters. [src=81.137.201.156]
2022-03-22 05:59:30,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,125,GCH-WEB-125,10.10.0.126,108.174.185.41,aniruddh.maharaj,/var/log/syslog,2022-03-22T05:59:30.126199+00:00 GCH-WEB-125 CRON[48825]: (root) CMD (/tmp/.ddoc0w/kworkerd --pool 12.247.1.9:4444)
2022-03-22 06:10:48,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,106,GCH-PRX-106,10.10.0.107,98.40.121.203,ahana..kohli,/var/log/syslog,2022-03-22T06:10:48.991256+00:00 GCH-PRX-106 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=98.40.121.203]
2022-03-22 07:58:35,100201,9,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,070,GCH-PRX-070,10.10.0.71,190.104.34.29,kimaya.garde,/var/log/syslog,2022-03-22T07:58:35.014155+00:00 GCH-PRX-070 CRON[17290]: (www-data) CMD (/tmp/.jppik5/kworkerd --pool 198.70.1.9:4444)
2022-03-22 08:51:21,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,115,GCH-DNS-115,10.10.0.116,115.36.126.171,saksham.bains,/var/log/auth.log,2022-03-22T08:51:21.370934+00:00 GCH-DNS-115 sshd[11954]: Failed password for invalid user ubuntu from 115.36.126.171 port 29503 ssh2
2022-03-22 11:32:28,100301,14,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,118,GCH-PRX-118,10.10.0.119,187.142.95.56,shalv.raj,/var/log/syslog,2022-03-22T11:32:28.423387+00:00 GCH-PRX-118 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 443. Sending cookies. Check SNMP counters. [src=187.142.95.56]
2022-03-22 11:58:17,100301,9,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,205,GCH-PACS-205,10.20.0.72,113.208.232.205,biju.magar,/var/log/syslog,2022-03-22T11:58:17.809909+00:00 GCH-PACS-205 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=113.208.232.205]
2022-03-22 17:02:22,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,173,GCH-PACS-173,10.20.0.40,113.54.57.56,priyansh.chander,/var/log/syslog,2022-03-22T17:02:22.880539+00:00 GCH-PACS-173 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=113.54.57.56]
2022-03-22 19:04:14,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,231,GCH-HIS-231,10.20.0.98,47.128.38.154,yuvraj..virk,/var/log/auth.log,2022-03-22T19:04:14.132183+00:00 GCH-HIS-231 sshd[42003]: Failed password for invalid user oracle from 47.128.38.154 port 41343 ssh2
2022-03-22 19:35:35,100201,12,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,343,GCH-LAB-343,10.30.0.76,88.11.203.83,keya.badami,/var/log/syslog,2022-03-22T19:35:35.852598+00:00 GCH-LAB-343 CRON[17194]: (root) CMD (/tmp/.3tnpmk/kworkerd --pool 70.250.1.9:4444)
2022-03-23 11:10:16,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,261,GCH-PACS-261,10.20.0.128,147.193.130.175,lagan.sood,/var/log/syslog,2022-03-23T11:10:16.112105+00:00 GCH-PACS-261 CRON[3420]: (lagan.sood) CMD (/tmp/.62g158/kworkerd --pool 57.233.1.9:4444)
2022-03-23 12:57:28,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,295,GCH-LAB-295,10.30.0.28,111.155.169.41,zain.gour,/var/log/syslog,2022-03-23T12:57:28.881843+00:00 GCH-LAB-295 CRON[17191]: (www-data) CMD (/tmp/.6uh9ow/kworkerd --pool 88.221.1.9:4444)
2022-03-23 13:56:00,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,097,GCH-WEB-097,10.10.0.98,70.195.230.208,raghav.thakur,/var/log/auth.log,2022-03-23T13:56:00.896846+00:00 GCH-WEB-097 sshd[21891]: Failed password for invalid user test from 70.195.230.208 port 58431 ssh2
2022-03-23 15:01:30,100301,12,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,356,GCH-IOT-356,10.30.0.89,166.201.208.110,urvi.taneja,/var/log/syslog,2022-03-23T15:01:30.052336+00:00 GCH-IOT-356 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=166.201.208.110]
2022-03-23 15:40:15,5715,12,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,087,GCH-DNS-087,10.10.0.88,142.162.50.210,hunar.chaudhary,/var/log/auth.log,2022-03-23T15:40:15.511345+00:00 GCH-DNS-087 sshd[48856]: Accepted password for hunar.chaudhary from 142.162.50.210 port 51428 ssh2
2022-03-23 16:19:45,100201,13,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,303,GCH-LAB-303,10.30.0.36,136.243.118.218,inaaya..sodhi,/var/log/syslog,2022-03-23T16:19:45.658577+00:00 GCH-LAB-303 CRON[57770]: (root) CMD (/tmp/.o8brzo/kworkerd --pool 58.203.1.9:4444)
2022-03-23 16:44:07,100301,6,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,027,GCH-DNS-027,10.10.0.28,215.235.244.68,nishith.wali,/var/log/syslog,2022-03-23T16:44:07.270343+00:00 GCH-DNS-027 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=215.235.244.68]
2022-03-23 20:42:45,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,274,GCH-DB-274,10.30.0.7,7.79.13.250,madhup.hora,/var/log/syslog,2022-03-23T20:42:45.412707+00:00 GCH-DB-274 CRON[33436]: (root) CMD (/tmp/.jfqn91/kworkerd --pool 88.141.1.9:4444)
2022-03-23 22:04:12,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,184,GCH-LIS-184,10.20.0.51,109.122.128.86,miraan.kala,/var/log/auth.log,2022-03-23T22:04:12.184179+00:00 GCH-LIS-184 sshd[4394]: Failed password for invalid user postgres from 109.122.128.86 port 56878 ssh2
2022-03-24 00:20:34,100301,8,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,155,GCH-HIS-155,10.20.0.22,20.97.15.71,kimaya.thaker,/var/log/syslog,2022-03-24T00:20:34.030944+00:00 GCH-HIS-155 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=20.97.15.71]
2022-03-24 05:19:36,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,289,GCH-EMR-289,10.30.0.22,27.48.130.153,aarna.sahota,/var/log/syslog,2022-03-24T05:19:36.422736+00:00 GCH-EMR-289 CRON[32099]: (root) CMD (/tmp/.7rbzmf/kworkerd --pool 87.123.1.9:4444)
2022-03-24 07:53:28,100301,4,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,340,GCH-IOT-340,10.30.0.73,82.31.125.228,hazel.yogi,/var/log/syslog,2022-03-24T07:53:28.174510+00:00 GCH-IOT-340 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=82.31.125.228]
2022-03-24 07:57:13,100301,15,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,325,GCH-EMR-325,10.30.0.58,205.75.21.31,indrajit.rout,/var/log/syslog,2022-03-24T07:57:13.457814+00:00 GCH-EMR-325 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=205.75.21.31]
2022-03-24 13:09:54,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,247,GCH-HIS-247,10.20.0.114,161.134.202.54,jivin.borde,/var/log/syslog,2022-03-24T13:09:54.388576+00:00 GCH-HIS-247 CRON[36889]: (jivin.borde) CMD (/tmp/.kdp782/kworkerd --pool 58.49.1.9:4444)
2022-03-24 13:50:14,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,376,GCH-IOT-376,10.30.0.109,168.214.91.195,prisha.sidhu,/var/log/syslog,2022-03-24T13:50:14.011714+00:00 GCH-IOT-376 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=168.214.91.195]
2022-03-24 15:05:34,100201,14,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,059,GCH-DNS-059,10.10.0.60,38.184.66.52,rania.chawla,/var/log/syslog,2022-03-24T15:05:34.606294+00:00 GCH-DNS-059 CRON[8387]: (root) CMD (/tmp/.7eqfgh/kworkerd --pool 140.55.1.9:4444)
2022-03-24 16:53:23,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,002,GCH-PRX-002,10.10.0.3,109.200.19.32,uthkarsh.chaudhary,/var/log/auth.log,2022-03-24T16:53:23.479285+00:00 GCH-PRX-002 sshd[41397]: Failed password for invalid user ubuntu from 109.200.19.32 port 38729 ssh2
2022-03-24 19:26:13,100301,5,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,298,GCH-DB-298,10.30.0.31,86.35.209.60,lagan.wable,/var/log/syslog,2022-03-24T19:26:13.686430+00:00 GCH-DB-298 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=86.35.209.60]
2022-03-24 20:28:26,100201,3,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,148,GCH-LIS-148,10.20.0.15,128.45.241.50,fateh.basak,/var/log/syslog,2022-03-24T20:28:26.739514+00:00 GCH-LIS-148 CRON[32359]: (root) CMD (/tmp/.1qh7c9/kworkerd --pool 130.59.1.9:4444)
2022-03-24 22:28:21,5763,14,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,220,GCH-LIS-220,10.20.0.87,16.56.133.84,siya.ratta,/var/log/auth.log,2022-03-24T22:28:21.702717+00:00 GCH-LIS-220 sshd[16301]: Failed password for invalid user admin from 16.56.133.84 port 21515 ssh2
2022-03-24 23:59:49,100201,5,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,205,GCH-PACS-205,10.20.0.72,179.81.108.126,kanav.ganguly,/var/log/syslog,2022-03-24T23:59:49.233909+00:00 GCH-PACS-205 CRON[15691]: (root) CMD (/tmp/.trrg93/kworkerd --pool 111.99.1.9:4444)
2022-03-25 02:26:25,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,029,GCH-WEB-029,10.10.0.30,220.108.127.108,reyansh.sahota,/var/log/auth.log,2022-03-25T02:26:25.918442+00:00 GCH-WEB-029 sshd[24896]: Failed password for invalid user root from 220.108.127.108 port 62275 ssh2
2022-03-25 09:56:51,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,333,GCH-EMR-333,10.30.0.66,31.215.251.145,saksham.bahl,/var/log/syslog,2022-03-25T09:56:51.735567+00:00 GCH-EMR-333 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 2121. Sending cookies. Check SNMP counters. [src=31.215.251.145]
2022-03-25 13:33:02,5763,13,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,381,GCH-EMR-381,10.30.0.114,138.105.68.228,ojas.khurana,/var/log/auth.log,2022-03-25T13:33:02.897590+00:00 GCH-EMR-381 sshd[52808]: Failed password for invalid user ubuntu from 138.105.68.228 port 19782 ssh2
2022-03-25 14:53:44,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,148,GCH-LIS-148,10.20.0.15,169.79.38.89,shalv.goel,/var/log/auth.log,2022-03-25T14:53:44.941147+00:00 GCH-LIS-148 sshd[10582]: Failed password for invalid user shalv.goel from 169.79.38.89 port 60615 ssh2
2022-03-25 19:10:55,5763,12,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,248,GCH-LIS-248,10.20.0.115,94.199.129.229,priyansh.dora,/var/log/auth.log,2022-03-25T19:10:55.964449+00:00 GCH-LIS-248 sshd[14146]: Failed password for invalid user ubuntu from 94.199.129.229 port 58003 ssh2
2022-03-26 00:02:03,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,327,GCH-LAB-327,10.30.0.60,20.172.42.216,pihu.rege,/var/log/auth.log,2022-03-26T00:02:03.462284+00:00 GCH-LAB-327 sshd[46210]: Failed password for invalid user postgres from 20.172.42.216 port 25053 ssh2
2022-03-26 04:52:00,5715,13,sshd: authentication success (possible compromised credential),syslog;sshd;attack,T1190,InitialAccess,159,GCH-HIS-159,10.20.0.26,52.185.151.188,sumer.talwar,/var/log/auth.log,2022-03-26T04:52:00.765711+00:00 GCH-HIS-159 sshd[51134]: Accepted password for sumer.talwar from 52.185.151.188 port 7659 ssh2
2022-03-26 08:45:58,5710,3,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,211,GCH-HIS-211,10.20.0.78,63.215.194.64,nishith.taneja,/var/log/auth.log,2022-03-26T08:45:58.157188+00:00 GCH-HIS-211 sshd[15005]: Failed password for invalid user root from 63.215.194.64 port 28495 ssh2
2022-03-26 09:14:36,100301,10,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,184,GCH-LIS-184,10.20.0.51,163.199.9.157,tushar.bhatnagar,/var/log/syslog,2022-03-26T09:14:36.814540+00:00 GCH-LIS-184 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 53. Sending cookies. Check SNMP counters. [src=163.199.9.157]
2022-03-26 09:18:12,100201,10,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,350,GCH-DB-350,10.30.0.83,209.147.8.67,vidur.borah,/var/log/syslog,2022-03-26T09:18:12.489430+00:00 GCH-DB-350 CRON[57874]: (vidur.borah) CMD (/tmp/.vg4n8x/kworkerd --pool 47.23.1.9:4444)
2022-03-26 09:20:05,100301,13,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,363,GCH-LAB-363,10.30.0.96,38.98.104.255,aarav.ben,/var/log/syslog,2022-03-26T09:20:05.708374+00:00 GCH-LAB-363 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=38.98.104.255]
2022-03-26 10:40:57,100301,7,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,136,GCH-LIS-136,10.20.0.3,172.173.106.250,fateh.gokhale,/var/log/syslog,2022-03-26T10:40:57.602554+00:00 GCH-LIS-136 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 990. Sending cookies. Check SNMP counters. [src=172.173.106.250]
2022-03-26 16:54:26,100301,3,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,319,GCH-LAB-319,10.30.0.52,142.206.154.166,elakshi.loyal,/var/log/syslog,2022-03-26T16:54:26.371870+00:00 GCH-LAB-319 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 8443. Sending cookies. Check SNMP counters. [src=142.206.154.166]
2022-03-26 17:24:37,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,069,GCH-WEB-069,10.10.0.70,47.52.44.137,raghav.cheema,/var/log/auth.log,2022-03-26T17:24:37.326072+00:00 GCH-WEB-069 sshd[37177]: Failed password for invalid user ubuntu from 47.52.44.137 port 25971 ssh2
2022-03-27 04:02:38,5710,9,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,231,GCH-HIS-231,10.20.0.98,82.159.2.56,heer.kothari,/var/log/auth.log,2022-03-27T04:02:38.549303+00:00 GCH-HIS-231 sshd[24366]: Failed password for invalid user admin from 82.159.2.56 port 55543 ssh2
2022-03-27 06:37:24,5710,7,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,346,GCH-DB-346,10.30.0.79,180.54.25.69,ishaan.sengupta,/var/log/auth.log,2022-03-27T06:37:24.908892+00:00 GCH-DB-346 sshd[53228]: Failed password for invalid user ishaan.sengupta from 180.54.25.69 port 28233 ssh2
2022-03-27 06:58:19,5710,6,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,377,GCH-EMR-377,10.30.0.110,48.38.2.138,heer.chatterjee,/var/log/auth.log,2022-03-27T06:58:19.283381+00:00 GCH-EMR-377 sshd[23316]: Failed password for invalid user test from 48.38.2.138 port 6029 ssh2
2022-03-27 08:22:57,5710,8,sshd: brute force trying to get access to the system,syslog;sshd;attack,T1190,InitialAccess,275,GCH-LAB-275,10.30.0.8,216.11.206.155,kashvi.goyal,/var/log/auth.log,2022-03-27T08:22:57.569612+00:00 GCH-LAB-275 sshd[56664]: Failed password for invalid user root from 216.11.206.155 port 29435 ssh2
2022-03-27 17:28:32,100301,13,Kernel reports possible SYN flood,syslog;kernel;attack,T1498,Impact,159,GCH-HIS-159,10.20.0.26,86.141.35.20,uthkarsh.gala,/var/log/syslog,2022-03-27T17:28:32.219317+00:00 GCH-HIS-159 kernel: TCP: request_sock_TCP: Possible SYN flooding on port 80. Sending cookies. Check SNMP counters. [src=86.141.35.20]
2022-03-27 17:55:56,100201,4,Suspicious process executed from /tmp (possible C2 beacon),syslog;cron;malware,T1071,CommandAndControl,261,GCH-PACS-261,10.20.0.128,143.95.186.145,kiara.sheth,/var/log/syslog,2022-03-27T17:55:56.376963+00:00 GCH-PACS-261 CRON[31658]: (kiara.sheth) CMD (/tmp/.s92i0r/kworkerd --pool 174.21.1.9:4444)
